loan_id,origination_date,loan_amount,interest_rate,term_months,credit_score,dti,ltv,employment_length_years,annual_income,loan_purpose,status
96e21ee9-9d1c-4496-9f27-28d2cddc9d32,2021-10-09,19005.984608364317,0.07767102252520237,60,764,0.3225325179540505,0.644312254556866,10.0,102295.3238326443,other,Delinquent
4bbc0cb4-ce8c-4ef9-8553-dd458dc49a55,2024-12-07,17348.809429702902,0.15295335676731564,120,702,0.37837794503089633,0.7069907758970121,5.0,48426.174807858515,home_improvement,Prepaid
0378848a-85ed-4602-af0d-cb921aeb3ff4,2021-01-24,24214.945293561683,0.13650225051242829,120,617,0.3629648013429895,0.6924910641404033,5.0,34337.62335735414,debt_consolidation,Current
5ccd6764-214c-4579-adc8-a8219f6530fc,2021-12-02,10100.746229783817,0.07725557181670499,36,721,0.18298129245576444,0.8465241929663411,10.0,39134.32726421328,credit_card,Delinquent
c50412b4-e8d9-4bd8-be5d-a1bbd1e7e0b4,2023-10-14,15257.241597808026,0.11705166624619302,36,659,0.3146863209456415,0.8084194180545909,10.0,95156.39761150254,major_purchase,Current
fa670a79-6d2c-40a9-b305-1c2be0f7c785,2022-12-12,7580.1978688909085,0.08570185985309509,36,639,0.23226874717498114,0.8300102245194224,2.0,40828.08542437234,other,Current
1c2e9bdd-34f4-419d-9b2d-c2b5926c0836,2023-12-08,21301.928149403815,0.10021777352615985,60,658,0.40110500156528334,0.6679089311688251,5.0,45911.258492710374,debt_consolidation,Delinquent
345eb758-3110-4824-9ac1-1498f8887ed2,2023-11-26,19442.97439764133,0.08843540014014359,60,727,0.2838687277226462,1.022734524561559,10.0,30206.141660902624,home_improvement,Current
c96a3e2c-1fa9-4f30-a3a1-87a9f680f4c5,2025-05-23,19220.02514119583,0.12673367566949845,60,762,0.14804866617589155,0.7318932339168145,3.0,87768.44396224408,home_improvement,Default
905f3541-98a3-4544-b5fe-24978a79e237,2025-08-12,15012.147651370808,0.14665719096508098,36,724,0.27801972943922665,0.9781384924094788,5.0,78983.62677589661,major_purchase,Current
c61fd0e3-8a39-4087-9626-2a4125d22534,2025-01-16,18456.869771031907,0.11914754909384942,36,731,0.3458472569198881,1.2,1.0,143647.31971535488,other,Current
48b95ac7-1483-4faa-84e2-1836cdd7dd19,2022-06-15,33455.619024318825,0.09249551571914427,36,723,0.3244006063142799,0.6689995919278433,10.0,85809.11370044496,home_improvement,Prepaid
d15d618f-fdf7-47f0-be52-cf6fb01736c0,2021-12-08,13007.200289826362,0.08786777052045713,120,705,0.24882039863480196,0.8513577349806946,5.0,76868.00761067779,debt_consolidation,Current
322a3f76-393a-4e00-9af0-c1f2426d4b16,2023-02-01,16076.72852247579,0.0941943766574888,60,734,0.24147266101288536,0.7802594542616121,10.0,85141.3520329063,other,Current
ca079654-f1c6-4004-a2b3-d875d6c307d6,2021-09-17,8714.489076659147,0.11596511502524533,60,579,0.20124956017836834,1.1046322332384246,5.0,51458.87935242208,debt_consolidation,Current
b9288b93-42f1-4b61-b9fc-c5db3c381ad3,2025-03-16,9717.415813374848,0.14665717444810167,60,705,0.26052503796646936,0.757901910877235,10.0,64098.052641367685,home_improvement,Current
344abe59-e421-4a2e-96ed-54c6abeee802,2025-05-19,15751.834704294522,0.1713278350077345,36,647,0.21443210334741972,0.8373037216277129,1.0,104905.46034652797,debt_consolidation,Current
f75acc53-a73f-43f9-a6bc-6e31c3de4973,2025-11-24,26049.97932291937,0.121510488279459,60,758,0.39700859861773147,0.834030247926699,10.0,36679.38294187651,home_improvement,Current
0fe735b2-8237-4fdb-a893-cc66236e2113,2022-07-05,13195.947686014433,0.0949449260488361,36,692,0.20988626092683837,0.7849401845078239,10.0,166559.64456594997,credit_card,Current
feab1e68-36ba-4d25-8553-b544cff0e165,2025-02-10,13330.997151360345,0.14280851937785943,60,701,0.3122284462362201,0.9133210651800268,10.0,87982.23208093054,other,Delinquent
087fa146-cd08-4b99-83bd-a30e3b2f2844,2021-08-30,12238.75527690807,0.11142564651193186,60,624,0.30543039033263325,0.8140094600682567,5.0,201752.61911969373,debt_consolidation,Current
15ab3c86-8fa3-400a-9966-8f5d8c8e9f98,2025-04-29,11480.751675181067,0.12839917264475784,36,750,0.39456674478849113,0.8722777607067622,,29638.41642802552,other,Current
d50d7d1b-016a-492b-825f-0ab4695339c3,2021-03-02,17383.751167248236,0.0688118109005256,36,731,0.4089368288958371,0.8320404057285447,0.0,29636.213455521127,debt_consolidation,Current
392865c8-06bf-4c21-b5ee-8ae210489d66,2022-11-18,7095.220430180887,0.09052646013657499,36,727,0.3695969943281328,0.7093193411434042,0.0,75004.7834834993,home_improvement,Current
b848b896-db1b-4b84-b5de-b27e81bdee23,2025-07-11,28460.580498104417,0.15148800513547145,36,659,0.33529283432901297,0.7596556910412186,10.0,64617.25278872952,home_improvement,Delinquent
46e323be-1623-46ac-8e11-56cb2f7f927c,2023-05-30,10754.658957020178,0.12016335836078935,360,661,0.1951353853905942,0.8833134279114441,5.0,45609.195482438314,credit_card,Current
4df76bed-7174-4fd7-813a-6b17c426b34e,2022-07-12,21520.413371486153,0.10027909224323414,60,711,0.19311299122617423,0.882704045285502,1.0,28014.634130451683,debt_consolidation,Current
74dc606c-fe36-4966-ae0d-3574e1e6974f,2023-12-09,7949.0378994461935,0.09752318723981147,60,665,0.21543091802350509,0.9867513573217542,2.0,51095.38811878055,credit_card,Delinquent
47b73f65-2d57-462b-b2c9-30a05cc24423,2021-05-11,20956.94859123253,0.08910171062940862,60,721,0.3751920999627915,1.0788866221758004,5.0,68348.51429592352,debt_consolidation,Delinquent
d40860b2-785f-4e99-b0df-fbfbdccb4ef7,2022-06-23,20989.504036863047,0.0989277104901351,60,591,0.3073329928250636,0.7218396684138487,5.0,27364.513055224852,credit_card,Current
58656f2a-8db3-4ecc-a996-715b2b486bd0,2024-12-29,18176.8941824335,0.1701624180142024,36,675,0.38686572407355624,0.820231123741946,1.0,46904.66277873226,other,Current
6e57f376-a402-4468-9290-be6bb3a19500,2024-03-26,9123.339772746991,0.13167901126880655,36,789,0.4002802734320083,0.7709891285672291,,75475.32146453926,home_improvement,Current
64e41ff5-47ce-46c2-be2e-2857728def85,2024-07-09,16993.387467745695,0.1350900899231665,60,721,0.22740480997007517,0.6339038543901686,10.0,96251.33247734902,debt_consolidation,Current
5612eb05-cdcf-4fe3-91e4-7bc9252f2791,2021-06-07,8302.213024615803,0.11115965944878609,60,708,0.3032074327557187,0.8846832708206633,10.0,50531.83090749513,major_purchase,Current
48e384ba-be98-4e2c-953d-764683602449,2023-10-14,13219.17693692882,0.08809035850175864,360,799,0.29870063213164094,0.9166755746008783,5.0,37103.58598032552,major_purchase,Prepaid
fcb144cb-849e-41ab-aad4-87c2c969e9c0,2023-07-22,25097.211681483983,0.10298905870321838,36,583,0.26722123103757844,0.6384513160720228,5.0,64294.53803060839,home_improvement,Delinquent
1be822ea-df1a-4115-8283-104d0f70a029,2023-11-13,22340.499773652606,0.09594233331587168,36,659,0.24651571454752885,0.7438250991237022,3.0,52999.655348542685,major_purchase,Delinquent
f528e721-f618-4acc-8c29-8bcd6c363030,2023-01-08,15114.305393152057,0.10869817163551726,120,679,0.4184755503411057,0.7291865716355985,3.0,24911.123485335243,major_purchase,Current
7e931c57-ea1e-42ae-a70d-3597fac4c667,2021-04-24,9213.289136244894,0.07762814663349177,60,742,0.30519717267155005,0.5737362945162249,0.0,45788.76977913717,major_purchase,Current
45efec21-0a1e-43ba-9efb-43f70c1df378,2023-10-21,20714.709612121085,0.09418867105119816,360,743,0.3013144788559768,0.7945434004752316,2.0,42118.01459194378,credit_card,Current
749554d5-62d3-4c4c-831a-cecc1e387ae9,2025-10-26,15146.065874029022,0.1603842301358533,60,656,0.2197222325131404,0.6282137485342147,3.0,60825.818167011894,credit_card,Current
dd1df1bf-d93f-42b3-8656-08d0c69df16e,2024-03-06,4701.550754151251,0.14036004478066352,60,749,0.3675212430413505,0.823849053688299,2.0,38633.302674434104,debt_consolidation,Delinquent
dfe8f404-565c-4650-bb64-18874f4a5d3e,2021-12-08,22183.86259155365,0.09090913886407223,36,679,0.19948924991619849,0.8403682287439687,2.0,43175.75480438168,credit_card,Current
6335a0b5-2e9b-411e-be41-e6bf823b0739,2023-01-24,14819.350369156064,0.09600819217273665,36,760,0.34549055288446817,0.858953417495709,10.0,53787.35681295825,other,Current
911cdb15-121d-4751-ade9-63e0115f7b6a,2021-11-19,27365.30103027979,0.10558068665828338,36,648,0.34822293600551624,0.866198326659482,,88003.63694310481,debt_consolidation,Default
f235f800-d2cf-40f8-b1a5-c4baeb7bc6aa,2022-06-07,8674.73642148472,0.09445702817584517,36,693,0.25874849506764314,1.0296411074896303,2.0,63435.964011202916,major_purchase,Delinquent
7d1aafa6-4750-47e8-86e6-bcf289b77d7e,2025-05-03,3063.9296594130733,0.15002592636465062,60,675,0.33176520811831794,0.6787030788776615,3.0,296866.29549654503,major_purchase,Current
dd084973-6c23-4f77-8fc1-d93fed665637,2021-07-30,17246.205189725228,0.07070739298061215,120,752,0.3185669559044487,0.6862277275974146,2.0,28089.89231374291,home_improvement,Current
3cf5634f-3b0e-41cb-b60a-a75989b72c20,2024-03-21,17354.15639620047,0.14306503404648946,36,673,0.296063937518985,0.8982745845764213,5.0,103684.87451420713,debt_consolidation,Prepaid
58d8bc69-8834-488c-ae33-ee7be3512703,2024-10-12,6441.196967079763,0.1290296731675416,36,697,0.30129439801452323,0.7802027712026429,2.0,57253.9606444429,major_purchase,Current
d58ab7d0-da04-4530-868e-f529b586c61b,2025-01-20,9196.292633036232,0.14052299675378507,360,725,0.3061781823193521,0.9687989910587416,5.0,25992.57060514966,credit_card,Current
5387d516-07c4-4859-8339-999dd56fe8ab,2021-08-25,59481.127238181274,0.07529156752376738,36,727,0.31299116726720483,0.8842533188549067,,47813.45885547279,major_purchase,Current
2ecb7d4a-a9f3-49c7-80a4-84bb956eb286,2022-04-13,12874.452147903505,0.0782334274167833,60,744,0.3060242031343706,1.0877166992439293,5.0,24197.772496862122,major_purchase,Current
820d9df2-30bf-4a1f-9955-dfb8b0f761c2,2025-02-26,21618.073248313645,0.13597100556777705,120,710,0.1896135809787858,0.7863007325340964,0.0,63050.28782130975,home_improvement,Current
8ada87ba-e695-49c4-b805-7b45793efe2f,2023-11-09,10834.335319464239,0.09344439226323356,36,679,0.2847789048994395,0.5776940642020124,5.0,49966.432196081965,major_purchase,Current
e4823356-17aa-4509-8b75-7374c103f911,2021-01-06,5274.57839830277,0.10344562756309587,120,682,0.3264948601196872,0.8510992129968721,2.0,39775.54899339141,other,Current
c9869426-a899-4429-a7ce-34006d8a93cc,2021-04-01,13775.905359465207,0.0862672942293751,60,701,0.30972887285392914,0.7892488763128882,5.0,31761.97351462897,other,Current
ba667029-b3a1-403b-923d-3e977715133b,2025-10-25,13134.573090825219,0.1391475272876834,36,712,0.39537502593951385,0.8801731229771856,5.0,110428.28800847895,major_purchase,Prepaid
dda40535-4b80-4ce7-9850-7d0a048fbeef,2025-11-03,12281.70899203016,0.16592865108193144,120,692,0.36200865894994544,0.8993910780012806,10.0,54517.58768502066,major_purchase,Prepaid
13f04f95-2357-463e-bb68-a87818e01dca,2021-01-26,14164.371797122936,0.08865312701511253,60,700,0.2129590464946864,0.7198177227356116,3.0,68036.50626429728,other,Current
cbeb4fc5-1a71-433d-bbad-cbbfa13fedbe,2022-05-16,17118.920895550105,0.11198438737179932,60,624,0.2833372891945605,0.6486491512212268,2.0,66717.35162562298,credit_card,Current
ab8a8315-bb48-42b2-bfbe-1738aa55907f,2021-04-05,13915.33856299074,0.08888869060078432,60,733,0.2688663346552812,0.7781084974981421,3.0,64019.42089948998,debt_consolidation,Prepaid
3cd10d05-c76b-49fb-a5b4-3bbbb767e61d,2023-08-25,7972.89063995795,0.09993040459200254,36,709,0.29956515133728157,0.4428212696338316,3.0,49324.27091230279,other,Current
fc950ea6-54d7-44b1-a1f2-65fd76eaaa87,2023-01-16,19127.79660783841,0.07459537288264649,36,750,0.29970186001613003,0.8121000888179327,10.0,149144.03599430897,home_improvement,Delinquent
a64bf3dc-c1b8-45a6-89a1-a6181d933149,2023-02-24,5659.6628507805135,0.08488663270364652,36,700,0.3611521669239849,0.7388842887295755,2.0,229553.79402338437,other,Current
9dce9672-d9b9-4db8-8066-99d55dcd6891,2021-11-04,5380.985158968632,0.12355599690516124,36,613,0.31773283631411436,0.9292512566739022,10.0,143034.2693294056,debt_consolidation,Delinquent
dfcfd251-6957-4615-87cf-77dd2512cfba,2022-01-02,21707.122846324874,0.10534880257141949,36,682,0.423054500520855,0.5021227199685327,2.0,60777.04828080758,other,Current
e3c351b4-ace3-43c3-a80d-5000bfe17bf8,2025-10-23,19328.10660228311,0.13891881971219902,36,690,0.324100313766236,0.8009517964700956,5.0,58314.45317614177,debt_consolidation,Current
0481a9fe-f85e-4fa2-89b5-ba1e3ecf3c68,2021-03-14,14575.652775357466,0.08552422727964268,36,737,0.21694094796627234,1.0364336427075709,2.0,115584.17800049462,credit_card,Prepaid
0f1e5591-bb24-489a-9a3b-411be6509580,2024-02-07,7465.750402594478,0.18345448901734024,36,596,0.25327193798317804,0.9013101991926529,5.0,38082.915541146605,credit_card,Current
4ad1aa11-9582-48db-aec7-b42015852fde,2025-07-03,10528.593334605199,0.159687438629515,60,702,0.3603789070731758,0.9471007993531795,5.0,167424.6349258068,major_purchase,Current
743b66c5-756e-4717-99b4-44ac63cd68bc,2025-01-02,13153.354580358617,0.147806114269961,36,725,0.13858317354943145,0.8509600283944921,3.0,96466.72061154607,credit_card,Current
389a7cfb-4db6-4536-b477-b40b3566e977,2025-02-25,6753.785866823486,0.15750384687340901,60,666,0.16541195852399546,0.5507698895149011,5.0,50729.39918908943,other,Current
5b1d18d7-e2d1-4022-a846-b0858a760229,2024-09-04,10366.048226093215,0.13960232674333672,60,703,0.301069720712523,0.8249793759653716,5.0,71057.3543264582,home_improvement,Default
ec20a595-aa4f-4267-b0d3-a79e9e9da776,2023-05-09,20784.663233473686,0.1036681036967451,120,668,0.39509221185211657,0.8612734040096007,5.0,87398.22943889411,other,Current
7f4c7216-7b56-4d2a-b8ea-e7bec9a863ba,2022-04-05,30621.515513692524,0.10305408439020299,60,663,0.43070354319548776,0.6382663183713839,5.0,46424.68480139257,credit_card,Current
96168ff2-3f8b-461a-b574-218c68306007,2022-10-22,12162.200529621532,0.11743562272789873,360,679,0.27828942529782286,0.7810169234961001,10.0,111604.80598725875,home_improvement,Current
59cb5388-9b41-4286-8749-c43ffcf079a1,2022-05-24,21895.7899422107,0.11189247293483995,60,664,0.4060828686985884,0.3648394056434126,2.0,128771.82461059584,credit_card,Current
52ebbcc5-8694-45f8-8746-09d5e0abf9bd,2023-05-03,5760.476320433357,0.08095024784124319,36,734,0.30722679097688976,0.7498852736087288,2.0,51252.33404843915,debt_consolidation,Current
e83341ea-a70b-4a8b-a9e4-bc23ed7803f8,2025-01-15,20858.797916359206,0.15023149880406367,36,663,0.14685850177567691,0.7345436085775546,10.0,45103.24311722521,other,Current
e6bc0d0d-9e35-4d21-b8dd-b4ea1df503da,2022-10-18,10034.970010348643,0.11454759558836815,60,654,0.299192346352163,1.0103359033420023,10.0,56322.71896898267,home_improvement,Current
810162f7-03ff-4d64-b843-808917f563a7,2022-07-10,17491.639247059487,0.0576494513695773,60,788,0.23810918753784488,0.7095165346056961,3.0,29971.512263220833,major_purchase,Current
edff0777-d50c-42a5-9cab-b4f082321355,2025-08-19,13252.338030293588,0.13551062449321083,60,748,0.3918230880477741,0.7600464412106782,0.0,22060.729659531018,home_improvement,Current
a24cb223-34cd-4fe9-954e-2e1efaf54aa0,2021-06-09,29027.893310053143,0.12044150192371969,60,606,0.2974324739645513,0.7881156834084788,10.0,46265.03341294681,home_improvement,Current
e87d31de-0f05-4101-91cd-a409f328fb41,2024-03-16,9687.46107815205,0.15264679894661193,36,661,0.17220868934435293,0.7114519964104431,5.0,33729.47569508233,home_improvement,Current
235b391f-2133-4c25-8ba3-4c9e26b8234f,2023-02-03,20529.304431820758,0.09911375417301384,360,712,0.15002851890914407,0.9079687132748239,10.0,173603.76915987223,major_purchase,Current
7ac09d9c-efd3-4c71-8871-530f61b1cede,2021-09-02,13043.585357746966,0.08609503225681367,60,716,0.2979020042585549,0.5011411979214679,0.0,45632.46410057901,home_improvement,Current
84d25431-edb9-4d59-a039-30beb092eaa5,2028-01-01,13858.48197426918,0.16944070554270926,60,625,0.05797825285402941,0.9704865056216195,0.0,78867.46799712541,other,Current
f553222b-abed-4937-b4ca-ae7d3d911da8,2024-10-10,13682.576765699197,0.14542064905073243,360,757,0.24818347101720992,0.7982182822526197,3.0,41158.061879247085,home_improvement,Current
693b32da-0c78-4db1-9535-8eabe7628b6c,2021-04-18,9827.78569489701,0.09187519054991518,60,741,0.3231030325742842,0.9952470702193139,10.0,174807.57515627382,credit_card,Current
6a5190e6-d862-4103-8c28-39234575bbf9,2022-01-03,14894.629595501776,0.09568533943373732,60,724,0.19429834959446418,0.38791517868285935,10.0,53410.1688359331,home_improvement,Current
7e3ae333-8c28-42eb-a895-df0c85e2cee7,2022-04-03,14537.421093521,0.06749655595707228,120,767,0.399398715690533,0.43456560190833393,2.0,28450.05268568486,home_improvement,Current
81833ffb-45b3-49aa-918e-8fb81adc5f19,2025-07-06,16922.943847542076,0.11627054556891668,60,722,0.4191006549750692,0.756203216062175,0.0,89702.3541228887,major_purchase,Current
3c73c70e-1bc0-4cc4-960b-32cc0a0d3a99,2023-11-23,15647.368782679434,0.08966460392478362,60,722,0.19832990472480483,0.8758873082000842,1.0,70106.13355092534,debt_consolidation,Current
879e8586-933a-4986-a265-81437211fc38,2021-04-05,22354.943357473177,0.07323124101623091,120,777,0.2701955825803513,0.7167600925995239,10.0,123493.06611344373,major_purchase,Current
eb8fe654-ca83-406c-9442-fd1d3c8b57be,2023-04-02,23802.830665393456,0.07564175543838601,36,755,0.3994693151321471,0.8875768745123773,3.0,54700.608021512024,major_purchase,Current
ed1f81eb-e6c0-403b-b43c-9cf4d33a6654,2021-05-22,8870.565426119745,0.10579867184637953,60,657,0.2998692465744911,0.9471964636164445,10.0,64012.00296832477,home_improvement,Prepaid
63d82f45-4066-425b-a38e-0367a43ed01e,2025-12-02,23160.226938837142,0.12651756140670378,36,731,0.160552142190098,0.8998999320532053,3.0,24286.225228124666,debt_consolidation,Current
fda9b275-33e0-4408-84db-40b40a628fe8,2023-08-11,8288.607549492966,0.10548536939176127,60,666,0.28566789314356467,0.8154902756570123,0.0,99051.18448440524,major_purchase,Prepaid
8ee26749-9731-4bf9-ac69-fa83b8a16b78,2025-11-09,20125.308354924604,0.13897275636759565,36,725,0.21470716777041604,0.8143404274481085,5.0,62300.69228814426,credit_card,Current
4187d898-8e30-442e-b97b-bf7f973d2ed9,2022-08-02,20448.70578018624,0.08272240707017924,60,723,0.41081978964258853,0.7077807370417425,3.0,55691.39780513478,debt_consolidation,Current
a35776e7-83d0-40df-997f-bdcc52e5fada,2025-05-04,5768.382750001574,0.1647871368222012,36,630,0.36059320943245887,0.7916938513694334,3.0,52288.16182405102,major_purchase,Current
cd7a8268-a31c-4409-9cdd-014c591bb590,2025-09-27,15713.808127154589,0.1335802298249344,36,693,0.2686243054734372,0.646365366914791,10.0,50651.91963607622,home_improvement,Current
59e88056-dd02-4752-b917-72c6a4b5c14f,2022-09-29,11867.483064836993,0.10420881902215058,360,713,0.31421480125300405,0.6822905798958414,3.0,99858.73454954651,credit_card,Delinquent
c35b8e49-d728-40a9-ba0d-1c9b8f69cc6f,2022-11-02,10264.256036838044,0.0955024962020761,36,678,0.16918784230275136,0.8771546299320133,5.0,34432.16436326264,debt_consolidation,Current
e064b3e7-8a69-4e80-809e-8f1f4f149d07,2021-06-26,29473.052357184308,0.10273487528911343,36,715,0.2246222541442388,0.7305678302702977,0.0,93732.10179234835,credit_card,Current
412be1b8-2834-4bcd-9762-a229ee2f592b,2024-02-07,10817.991533125401,0.1345215092513335,36,740,0.4553279187692493,0.6893657158746,3.0,22900.020783370594,other,Current
9934d5ba-a23e-4a90-9405-9a801e71dcd1,2023-07-25,10022.792370698658,0.10577220842675673,60,698,0.3053514652579667,0.867384651977749,3.0,18999.446663958213,major_purchase,Current
9d8fe579-cd2a-48f8-84ab-9e0b81a27092,2021-01-17,15578.592109332398,0.09149422894514389,60,711,0.3930085804791365,0.8569849485395626,1.0,139879.51482746328,home_improvement,Current
362b9468-a572-4671-a7f7-2c93fcb4a833,2023-01-26,21133.195998313047,0.07250754069098635,120,769,0.32320130884080284,0.7677050621827084,2.0,32479.721880365487,other,Default
0e11f1e8-774a-4af7-a530-95b0f09bef0d,2022-02-15,13974.383563153277,0.08520373748543467,36,723,0.43142818430295243,0.7776596853917543,5.0,63932.071459448525,home_improvement,Current
180775ea-52e3-4030-a31a-a4f56b36a04e,2022-08-21,26876.04780919273,0.08253580633653111,60,710,0.10011624674007799,0.8623921834819861,1.0,51087.5920307337,major_purchase,Current
e5e4c101-d4f0-4962-b737-54056d95fcce,2024-02-29,19561.004773667686,0.15547476762187779,60,652,0.28117824159809934,0.9453435674575836,1.0,73762.37659492758,other,Current
13b2a05f-348d-4318-b527-617fec045306,2025-05-26,5047.759801670641,0.1484590902735765,60,733,0.46447816462163893,0.8301628488730642,2.0,61879.1981305964,debt_consolidation,Current
8d2f2438-7fbf-41db-90a1-a46cf5cbafae,2022-09-15,11511.156774162639,0.09633124267564878,60,716,0.3956173435560644,0.6211949134434331,10.0,112185.13491929532,other,Current
0403c1ad-4d08-4aa9-92c2-665639922036,2025-02-23,11326.319213478035,0.13312049204216522,60,764,0.4325372258790191,0.7667858760854823,5.0,25452.801325001714,debt_consolidation,Current
c2b3e6d9-41ac-4ed3-a563-b08c13914916,2024-06-29,19062.64532255602,0.15030527229438922,36,702,0.2993235406343509,0.7389275243309875,5.0,89738.80058988473,debt_consolidation,Current
c88b7e63-7054-4ca5-b03a-b95eff79a735,2022-05-12,4037.564537395049,0.11680869774019118,36,609,0.24628935845866165,0.6420520840438332,2.0,58181.21160620451,home_improvement,Current
133b7d55-1301-4aa1-9865-0d94d8a131fb,2023-08-09,53653.94805478089,0.11747868237479024,60,614,0.19728355403120715,0.8746899148403151,0.0,23926.55741223476,credit_card,Current
b663c87d-9014-4688-aed3-291e1b4d3d78,2023-01-25,19561.49803928025,0.08333264721448942,60,736,0.19030719083384895,0.8862278869093001,0.0,43658.75715598438,credit_card,Current
1820388f-6c9f-47f0-8c33-70c557f433de,2024-04-26,16159.184748049518,0.1598757462747647,60,671,0.3807060562208519,0.908931263255894,3.0,22920.01852344997,debt_consolidation,Prepaid
39315742-d837-41db-8878-6bced7aba07c,2023-10-08,27081.04561331565,0.08652838069814932,60,721,0.3513211050420852,0.6513630568876866,5.0,21986.038490392297,major_purchase,Default
d53d50c3-3426-4cdd-bd05-f992c2e305a6,2025-05-02,48418.27027474924,0.13122998988530682,36,705,0.293342655066964,0.823617640561876,2.0,46171.51935397092,credit_card,Current
5327ec39-8d96-48ac-bdbd-af018c6eb7df,2025-05-09,23183.099036681317,0.14140830082778466,60,691,0.35081906548516806,0.799058715073381,3.0,122259.63562309451,credit_card,Prepaid
187e34a7-6d46-4390-b3c6-2577cb77aa9d,2022-02-05,24105.90302590013,0.11786869025121668,36,695,0.31424517590520606,0.8461104640012829,2.0,72379.12829143456,major_purchase,Current
46fb5ab3-1eee-4dc5-9ac7-b450d9980b86,2025-02-09,16012.909062336126,0.16601873140440754,60,656,0.39622177013994836,0.819458973724729,2.0,130839.51755245612,home_improvement,Default
abb39485-7119-49a2-81fb-aa42600b9b01,2024-01-25,13975.241844744183,0.13751905768924283,36,699,0.395268675490817,0.7981181082625541,5.0,62797.49759214731,debt_consolidation,Current
474eda2b-1a6a-40af-9c64-fbba541c3a50,2025-04-07,11824.24966514145,0.1333485666048801,60,670,0.19341258995151572,0.7800914360788179,5.0,152049.33400967883,other,Current
03c39cf4-524c-42f5-b5c8-1c215e1ffc7f,2025-06-19,9924.378502776175,0.15460636930972138,60,681,0.327364598746979,0.9660260915038281,0.0,142922.34325989688,other,Current
89a47025-737d-4cbd-9014-3aa370b470cf,2022-05-18,10639.177212301167,0.10615307339848326,60,683,0.13311332498059175,0.6707278988721072,10.0,33931.56952157208,debt_consolidation,Current
41f26a43-5634-42b2-8580-fca8492b1e2a,2021-11-05,7635.223558058939,0.10949711283358003,36,688,0.3133020738090596,0.7740243693852428,2.0,62611.24882443816,home_improvement,Current
1a507d3e-1b4e-4213-9f14-7a4c8897c6b1,2021-01-14,14441.622313865582,0.08109382993249432,36,746,0.3604304279701585,0.9622056000208941,10.0,38895.85659779625,other,Delinquent
ce745be2-1cf5-4121-87f6-46b07de19485,2023-04-20,6460.562656228348,0.09226626177070202,36,693,0.1686280655206839,0.6783416113952887,3.0,55006.63184972315,credit_card,Current
85d931e9-93f0-4892-a44b-81fc8059fdfa,2021-02-18,16502.44353833213,0.08813988817999324,36,751,0.25835372645391674,0.6859868108384021,3.0,162271.67035073548,home_improvement,Current
b7b1c497-e89c-45f8-957f-c598f9433b02,2022-04-23,14729.98035912685,0.07975778192363846,36,776,0.3009526377219802,0.9100911416677715,3.0,40828.351135822166,major_purchase,Delinquent
9f2a2dec-edbf-46a6-abaa-05f00b5a3eb9,2024-01-15,16143.505786196149,0.141360929545576,60,742,0.32339149163733893,0.5864129239029436,10.0,29448.689829444826,debt_consolidation,Current
3347ed9f-103a-495f-9e3b-780ac070eefd,2022-12-11,11553.45372515708,0.09143649670098535,360,726,0.2721396296775165,0.8990946684539741,2.0,30641.123673768085,other,Current
f4687d4f-85a2-4a39-87a1-b81909736d25,2024-07-26,69859.10208218101,0.15140843384016853,36,716,0.1827711847595328,0.7265548131129556,5.0,47326.1984708871,debt_consolidation,Default
31f8919e-bf09-43d6-828b-17ccb48acb43,2025-09-16,29609.881829061025,0.13346020944646425,36,743,0.29459927980807415,0.8615000923280635,2.0,500000.0,major_purchase,Current
caf0ff41-4564-4b54-872b-8988a19381b4,2024-11-21,8050.860265979516,0.1455410210606745,120,704,0.13477564330590217,0.6168898149416561,10.0,145189.23284016526,other,Current
5e7cc388-7f30-4594-a28f-ab609ecf6fea,2025-12-02,16852.25110844852,0.12605113167142085,60,749,0.2767358563317855,0.9777614399837553,1.0,15000.0,debt_consolidation,Current
3567a7db-bc19-49d4-b2a6-4d24a587e052,2028-01-01,11067.879002063155,0.148706534977667,60,730,0.255862638630307,0.6174142025165686,5.0,58724.77832395746,major_purchase,Current
5bed1ec8-be5e-4e63-bea9-257cbb80efa5,2022-11-18,9032.329772479226,0.10279721995662248,360,682,0.2865734326560579,0.9087425530319981,3.0,41139.51915167182,credit_card,Current
d789ef91-9352-44b9-b88a-4b1fc9729a5c,2021-01-03,7675.352076189258,0.06408293987242736,60,744,0.2440678022524317,0.6236806424336023,,108433.61856716307,major_purchase,Delinquent
b0180893-58cc-4016-b360-d2507a275470,2025-04-04,18618.552809907327,0.12914802258778757,60,704,0.14923191618437995,1.0712451306633595,1.0,29575.390274899913,home_improvement,Default
574924b3-77c2-490a-9aa6-b2e613cfff47,2024-09-08,10669.189305567006,0.15709182915815073,60,694,0.26336566794104876,0.7892927327217307,2.0,32216.59943666016,home_improvement,Prepaid
d32d9622-17fb-49ba-acb0-09d9d031973b,2023-02-10,24336.15763933245,0.09516877716759743,36,676,0.3930820125037319,1.0926285642495475,1.0,42582.90234227477,major_purchase,Current
0ad8f65a-24f3-4fc2-9536-e46fc8eaff10,2025-10-05,24654.05298737309,0.11717200510410918,60,800,1.5,0.677166876888401,10.0,39619.47324493194,credit_card,Current
